code,name,market,close,pct,volume,amount,market_cap,r1w,r1m,r3m,r6m,sector_derived,industry_source,level1_score
455900,엔젤로보틱스,KOSDAQ,21250,0.24,22933,488065525,327100846250,5.1980,5.7214,3.6585,-20.2627,Industrials,특수 목적용 기계 제조업,0.630307
460860,동국제강,KOSPI,9390,-5.44,225792,2150703650,465819279630,-5.7229,1.1853,6.1017,0.0000,Materials,1차 철강 제조업,0.630294
033500,동성화인텍,KOSDAQ,15930,-1.79,59033,944780715,477732639420,-2.1499,-6.7330,-11.5000,-36.5339,Materials,기초 화학물질 제조업,0.630222
067160,SOOP,KOSDAQ GLOBAL,36500,0.27,30944,1131245200,419558995500,-0.9498,-4.5752,-20.2186,-40.5537,Technology,소프트웨어 개발 및 공급업,0.629479
049430,코메론,KOSDAQ,23100,0.43,18104,414990200,209008800000,1.5385,14.9254,19.7512,29.4118,Technology,측정  시험  항해  제어 및 기타 정밀기기 제조업; 광학기기 제외,0.628540
049070,인탑스,KOSDAQ,18100,-0.17,33132,602475155,284935630000,-0.8762,5.8480,0.8357,5.3551,Technology,통신 및 방송 장비 제조업,0.628478
432720,퀄리타스반도체,KOSDAQ,10690,-0.09,104074,1109032595,151665144680,6.6866,25.7647,-5.9807,-27.2789,Technology,반도체 제조업,0.628448
260970,에스앤디,KOSDAQ,57200,1.78,15064,870290000,165465528800,2.6930,5.7301,26.1301,6.7164,Consumer,기타 식품 제조업,0.628276
014820,동원시스템즈,KOSPI,20800,-0.95,19518,405621275,603018665600,-1.8868,-3.2558,9.4161,-19.3798,Materials,플라스틱제품 제조업,0.628144
094360,칩스앤미디어,KOSDAQ,11650,0.17,38818,451870395,248788942100,12.6692,13.6585,-5.5916,-28.8332,Technology,반도체 제조업,0.627558
397030,에이프릴바이오,KOSDAQ,18110,1.74,67857,1222180330,499089542020,2.4321,-9.1775,-54.3829,-69.4604,Healthcare,자연과학 및 공학 연구개발업,0.627417
092220,KEC,KOSPI,3165,5.68,1499785,4825596332,127083067620,5.3245,28.6585,-19.8734,76.9145,Technology,반도체 제조업,0.627121
484870,엠앤씨솔루션,KOSPI,17600,-1.29,52471,929503505,483325920000,-4.3998,17.0991,-76.2162,-83.8532,Industrials,특수 목적용 기계 제조업,0.626963
289080,SV인베스트먼트,KOSDAQ,2725,2.06,546407,1474688266,163876684925,8.3499,3.8095,37.5568,-17.7979,Financials,기타 금융업,0.626834
489460,바이오비쥬,KOSDAQ,11960,5.75,78288,916186350,176449312520,3.2815,12.4060,116.2749,39.8830,Materials,기타 화학제품 제조업,0.626597
009160,SIMPAC,KOSPI,4740,0.42,90183,431717207,309858388320,2.0452,-2.8689,20.3046,2.0452,Materials,1차 철강 제조업,0.626547
011760,현대코퍼레이션,KOSPI,25100,-3.28,28699,723453925,332047046600,-5.4614,-2.1442,9.8468,-3.6468,Other,상품 종합 도매업,0.626465
108860,셀바스AI,KOSDAQ,8800,-1.12,128904,1139818265,236850152000,1.3825,-6.3830,14.4343,-33.1307,Technology,소프트웨어 개발 및 공급업,0.626396
025540,한국단자,KOSPI,56000,-0.71,9513,532997500,566440000000,-0.5329,1.0830,-17.2821,-27.1782,Utilities,전동기  발전기 및 전기 변환 · 공급 · 제어 장치 제조업,0.626381
016610,DB증권,KOSPI,10290,-0.39,32924,339835110,436773342810,0.4883,10.8836,11.3636,-22.8057,Financials,금융 지원 서비스업,0.626063
211050,인카금융서비스,KOSDAQ,9990,-0.2,52020,515937740,492143933430,-3.5714,-4.7664,8.3514,-18.3156,Financials,보험 및 연금관련 서비스업,0.626046
194370,제이에스코퍼레이션,KOSPI,12710,-3.35,32102,409106225,368802994180,-0.7806,-1.2432,11.9824,6.0935,Other,가죽  가방 및 유사제품 제조업,0.625486
003010,혜인,KOSPI,9340,-6.41,343262,3285230045,118737056980,4.0089,-13.7581,114.9597,72.3247,Industrials,기계장비 및 관련 물품 도매업,0.625343
214370,케어젠,KOSDAQ,40200,2.16,56205,2244574625,2159343000000,-2.4272,-25.8303,-44.0890,-61.7143,Healthcare,기초 의약물질 제조업,0.624669
006220,제주은행,KOSPI,9570,-0.62,93502,895737485,361732190490,-5.3412,3.0140,-8.7703,-25.5832,Financials,은행 및 저축기관,0.624266
006650,대한유화,KOSPI,90800,-6.2,63516,5836637400,590200000000,-10.0099,9.5296,-22.4594,-32.7905,Materials,기초 화학물질 제조업,0.623940
249420,일동제약,KOSPI,13840,-1.21,106824,1487822550,437873407680,-4.0222,-8.6469,-21.2742,-54.0962,Healthcare,의약품 제조업,0.623780
009290,광동제약,KOSPI,6390,-0.16,83911,537572810,318220773120,0.6299,3.0645,14.7217,-29.0000,Healthcare,의약품 제조업,0.623672
060720,KH바텍,KOSDAQ,10950,-0.54,63786,701705820,259267989900,0.2747,8.9552,2.9135,-22.8873,Technology,전자부품 제조업,0.623564
357120,코람코라이프인프라리츠,KOSPI,4290,1.3,78223,332191577,417568668660,4.1262,0.4684,6.3197,-6.9414,Real Estate,부동산 임대 및 공급업,0.623307
086900,메디톡스,KOSDAQ,67400,0.15,8666,582992350,491918697800,-0.5900,0.0000,-12.6943,-34.3720,Healthcare,기초 의약물질 제조업,0.622943
099440,스맥,KOSDAQ,4175,-0.12,83389,349620322,284916169950,-0.9490,5.1637,46.7487,-13.6505,Industrials,특수 목적용 기계 제조업,0.622776
109670,씨싸이트,KOSDAQ,9900,12.88,898662,9423872575,57782359800,52.3077,145.0495,258.6957,86.7925,Consumer,봉제의복 제조업,0.622705
002310,아세아제지,KOSPI,8400,0.6,47853,391974780,331375884000,0.0000,8.1081,9.3750,-4.4369,Materials,골판지  종이 상자 및 종이용기 제조업,0.622547
025320,시노펙스,KOSDAQ,3790,0.53,275809,1041020966,349516653870,-0.5249,-3.0691,-20.7113,-35.4344,Technology,전자부품 제조업,0.622435
053260,금강철강,KOSDAQ,6960,-4.92,374864,2672852365,130291200000,-8.1794,31.8182,20.6239,58.1818,Materials,1차 철강 제조업,0.622100
340570,티앤엘,KOSDAQ,28400,2.71,95213,2719766700,456391408000,5.1852,-8.9744,-46.6165,-43.7624,Healthcare,의료용품 및 기타 의약 관련제품 제조업,0.621851
005420,코스모화학,KOSPI,10280,1.58,68819,705769135,394836583840,-1.4382,-4.9029,-4.9029,-27.6056,Materials,기타 화학제품 제조업,0.621814
005430,한국공항,KOSPI,84500,2.42,6198,518917300,267556997500,5.4931,3.6810,5.8897,50.0888,Industrials,기타 운송관련 서비스업,0.621355
078150,HB테크놀러지,KOSDAQ,2015,-0.25,731202,1488248780,191267422970,-1.2255,8.8013,-17.4180,-9.6413,Industrials,특수 목적용 기계 제조업,0.620770
445090,에이직랜드,KOSDAQ,21750,-1.58,26688,582309850,237633061500,8.4788,6.0976,-7.0513,-19.8895,Technology,반도체 제조업,0.620588
094480,갤럭시아머니트리,KOSDAQ,5560,0.36,160624,892662695,218117899280,7.1291,-6.7114,9.4488,-33.1731,Technology,소프트웨어 개발 및 공급업,0.620525
035810,이지홀딩스,KOSDAQ,4530,-1.2,156052,706914860,292258318050,-2.4758,1.6835,6.5882,-22.6962,Consumer,동물용 사료 및 조제식품 제조업,0.620518
412350,레이저쎌,KOSDAQ,5430,0,216042,1184565410,79294523490,14.3158,34.0741,18.8184,-25.9209,Industrials,특수 목적용 기계 제조업,0.620477
0120G0,삼양바이오팜,KOSPI,46500,-0.85,33978,1608563275,345767955000,-0.2146,-25.1208,0.3236,-57.6117,Healthcare,의약품 제조업,0.619485
005960,동부건설,KOSPI,8300,-3.26,55643,467460270,190457302900,-1.0727,12.9252,43.1034,-5.7889,Industrials,토목 건설업,0.619349
451760,컨텍,KOSDAQ,8300,1.84,184937,1542075110,137014524200,11.8598,19.4245,-18.8661,-55.7333,Technology,컴퓨터 프로그래밍  시스템 통합 및 관리업,0.619104
048770,TPC로보틱스,KOSDAQ,4200,-0.36,444452,1909056684,65931562200,-2.2119,46.5969,29.0323,37.7049,Industrials,일반 목적용 기계 제조업,0.618900
105840,우진,KOSPI,13770,-5.36,461426,6396487255,278121915900,-2.9598,15.3266,-16.9481,-46.9364,Technology,측정  시험  항해  제어 및 기타 정밀기기 제조업; 광학기기 제외,0.618750
0011A0,액스비스,KOSDAQ,12150,0.58,167551,2040862800,113404941000,-3.3413,42.9412,9.4595,-48.1876,Technology,기타 전기장비 제조업,0.618618
001230,동국홀딩스,KOSPI,2110,-0.71,235521,500687742,328121278650,-0.4717,8.7629,17.4833,-79.6528,Financials,기타 금융업,0.618588
215600,신라젠,KOSDAQ,2240,0.22,346289,773135731,310359983360,1.8182,-1.7544,-7.2464,-35.6322,Healthcare,자연과학 및 공학 연구개발업,0.618422
003200,일신방직,KOSPI,11100,0,80546,878182590,254856000000,-7.5000,2.3041,13.4969,-11.1289,Other,방적 및 가공사 제조업,0.617726
265520,AP시스템,KOSDAQ,19160,1.38,28372,541193730,288373730360,3.1216,1.5368,-7.8846,-10.2576,Industrials,특수 목적용 기계 제조업,0.617630
003850,보령,KOSPI,8280,0.24,48808,403889830,710318073960,-5.5872,-8.0000,-2.9308,-9.0110,Healthcare,의약품 제조업,0.617354
010780,아이에스동서,KOSPI,14960,-2.67,74059,1119222015,444681033280,-3.1088,-6.9652,-28.9311,-47.2310,Other,시멘트  석회  플라스터 및 그 제품 제조업,0.617208
015750,성우하이텍,KOSDAQ,5760,-1.2,113815,657939165,460800000000,-3.6789,-3.6789,-7.3955,-36.6337,Industrials,자동차 신품 부품 제조업,0.617096
002840,미원상사,KOSPI,136600,0.29,1285,175515650,614700000000,1.6369,3.6419,23.6199,3.3283,Materials,기타 화학제품 제조업,0.616644
079650,서산,KOSDAQ,6240,6.67,1040062,6332026565,124800000000,-5.0228,31.2303,-23.1527,317.3913,Other,시멘트  석회  플라스터 및 그 제품 제조업,0.616631
014950,삼익제약,KOSDAQ,9040,-3.32,498485,4560274690,91010995520,-11.7188,86.7769,5.1163,-15.2765,Healthcare,의약품 제조업,0.616529
095660,네오위즈,KOSDAQ,17930,1.19,26610,475366445,387941709870,-0.1670,-1.7534,4.4872,-26.6667,Technology,소프트웨어 개발 및 공급업,0.616476
013580,계룡건설,KOSPI,22450,-1.97,37523,844133900,200498862150,-1.3187,1.5837,19.4149,-14.4762,Industrials,토목 건설업,0.616319
156100,엘앤케이바이오,KOSDAQ,5910,2.96,175934,1042297685,132095314230,4.9734,44.8529,29.8901,-34.1871,Healthcare,의료용 기기 제조업,0.615726
052020,에스티큐브,KOSDAQ,8010,4.03,126572,995221635,544546160910,8.9796,0.1250,-17.5077,-48.7196,Industrials,기계장비 및 관련 물품 도매업,0.615380
060980,HL홀딩스,KOSPI,39000,0.13,13426,520404850,349297533000,-0.7634,-0.8895,-2.5000,-14.7541,Financials,기타 금융업,0.615285
178920,PI첨단소재,KOSPI,18200,0.22,21392,388608015,534467060400,-1.4618,-2.4129,-9.4527,-13.7441,Materials,플라스틱제품 제조업,0.615155
023760,한국캐피탈,KOSDAQ,1408,0.43,59864,84045195,222189141504,-0.1418,110.1493,107.3638,43.6735,Financials,기타 금융업,0.614912
007690,국도화학,KOSPI,36800,-1.87,11607,429910575,340798617600,-3.6649,-1.9973,12.7106,1.6575,Materials,기초 화학물질 제조업,0.614712
060280,큐렉소,KOSDAQ,7750,-2.27,164094,1287751770,319763372500,-0.6410,-9.8837,-16.6667,-48.0911,Consumer,기타 상품 전문 소매업,0.614701
136490,선진,KOSPI,10390,0.97,47242,487469945,247070085560,1.0700,-0.8588,17.4011,-1.7958,Consumer,동물용 사료 및 조제식품 제조업,0.614400
475040,스트라드비젼,KOSDAQ,3080,-1.28,322503,998684473,165781991760,-9.4118,3.0100,,,Technology,소프트웨어 개발 및 공급업,0.613830
268280,미원에스씨,KOSPI,133600,-0.74,1268,168102350,668000000000,-1.3294,0.5267,33.7337,6.2003,Materials,기초 화학물질 제조업,0.613515
475400,씨메스로보틱스,KOSDAQ,18280,0.83,64004,1189526005,215830022320,2.4664,1.2742,-10.8293,-44.2683,Industrials,특수 목적용 기계 제조업,0.613092
0008Z0,에스엔시스,KOSDAQ,23500,1.08,32349,749956100,221759254000,1.2931,3.9823,-2.8926,-17.6883,Utilities,전동기  발전기 및 전기 변환 · 공급 · 제어 장치 제조업,0.613012
452190,한빛레이저,KOSDAQ,4695,-0.42,228770,1080647904,112307015115,-7.3964,38.0882,12.4551,13.1325,Industrials,특수 목적용 기계 제조업,0.612815
264450,유비쿼스,KOSDAQ,11340,6.48,507179,5715481620,166306690620,10.0971,9.6712,13.1737,-20.6993,Technology,통신 및 방송 장비 제조업,0.612744
355150,코스텍시스,KOSDAQ,21300,3.9,136085,2942277550,166083555000,11.5183,11.0532,-24.8677,-4.2697,Technology,반도체 제조업,0.612663
199800,툴젠,KOSDAQ,33750,-1.03,28443,965707600,303669978750,3.2110,-7.5342,-29.8337,-30.2686,Healthcare,자연과학 및 공학 연구개발업,0.612620
030610,교보증권,KOSPI,10000,0.1,20154,201672895,1139629610000,-0.0999,0.0000,4.1667,-21.7527,Financials,금융 지원 서비스업,0.611343
031430,신세계인터내셔날,KOSPI,10340,-1.62,52794,545021920,361755240000,-1.0526,0.3883,-16.9478,-16.4782,Consumer,섬유  의복  신발 및 가죽제품 소매업,0.610802
448730,삼성FN리츠,KOSPI,4855,1.25,145793,710253151,442047750000,-8.9118,-9.7584,-9.2523,-9.7584,Real Estate,부동산 임대 및 공급업,0.610768
039130,하나투어,KOSPI,30400,-0.16,19323,588874975,470893932800,-5.4432,-5.2960,-9.2537,-27.5328,Consumer,여행사 및 기타 여행보조 서비스업,0.610031
228760,지노믹트리,KOSDAQ,11000,0.92,55564,607224320,273451222000,9.2354,-10.0572,-3.1690,-42.2572,Healthcare,자연과학 및 공학 연구개발업,0.609956
099190,아이센스,KOSDAQ,15860,-1.49,24973,396073970,469037502180,-0.3143,-11.6927,3.7958,-17.8238,Healthcare,의료용 기기 제조업,0.609817
003570,SNT다이내믹스,KOSPI,26050,-4.05,63760,1679109350,866232756850,-3.6969,-12.7303,-29.6896,-45.0422,Industrials,자동차 신품 부품 제조업,0.609380
114090,GKL,KOSPI,8860,-0.23,50444,447550930,548041236200,-2.6374,-4.0087,-18.5662,-25.9197,Consumer,유원지 및 기타 오락관련 서비스업,0.608556
118990,모트렉스,KOSDAQ,6810,-0.15,71036,483470600,167099496510,2.8701,22.9242,18.6411,-22.4374,Industrials,자동차 신품 부품 제조업,0.608221
068790,DMS,KOSDAQ,7700,-0.39,27995,214903685,170817754800,10.1574,1.1827,76.6055,-1.2821,Industrials,특수 목적용 기계 제조업,0.608127
097800,윈팩,KOSDAQ,2430,-1.62,154796,381602785,66314809350,17.1084,24.3603,13.8173,494.1320,Technology,반도체 제조업,0.607940
253450,스튜디오드래곤,KOSDAQ GLOBAL,20350,0.99,24519,498402125,611690434300,-5.5684,-5.1282,-3.7825,-46.0212,Communication,영화  비디오물  방송프로그램 제작 및 배급업,0.607933
002350,넥센타이어,KOSPI,5590,0,81657,453968455,545963432430,-0.1786,-14.3951,-12.9283,-24.4595,Materials,고무제품 제조업,0.607925
121440,골프존홀딩스,KOSDAQ,7530,-2.21,17796,135211300,322561239540,-2.8387,-0.1326,68.2682,51.2048,Other,상품 중개업,0.607647
142210,유니트론텍,KOSDAQ,6170,-0.16,143822,877690245,128036156510,4.5763,6.0137,9.9822,11.1712,Industrials,자동차 부품 및 내장품 판매업,0.607354
290740,액트로,KOSDAQ,12450,-2.28,46745,585985920,125309386950,-1.1120,66.2216,29.0155,-36.4796,Technology,전자부품 제조업,0.607274
389260,대명에너지,KOSDAQ,12830,0.55,67209,867725810,229866449750,-1.0031,0.6275,2.8045,-38.0193,Industrials,건물 건설업,0.606512
232680,라온로보틱스,KOSDAQ,10070,-0.4,101446,1039280590,133503025000,9.3377,9.3377,-2.7992,-33.0897,Industrials,특수 목적용 기계 제조업,0.606105
036030,케이티알파,KOSDAQ,4925,0.51,75632,373712188,241419269425,0.8188,5.4604,12.8293,2.4974,Other,상품 중개업,0.606026
357580,아모센스,KOSDAQ,7040,1,252337,1734423985,82999924480,9.3168,35.3846,1.7341,-65.6585,Technology,전자부품 제조업,0.605795
122350,삼기,KOSDAQ,1637,2.18,9059094,15320031828,62761643636,0.5528,10.6081,50.7366,5.9547,Industrials,자동차 신품 부품 제조업,0.605263
393210,토마토시스템,KOSDAQ,4060,22.47,15207842,60700410311,63395048640,86.2385,69.1667,59.8425,-7.3059,Technology,소프트웨어 개발 및 공급업,0.605129
093050,LF,KOSPI,21650,0.93,12673,273118475,633046000000,-3.1320,-7.8723,2.1226,-5.0439,Consumer,봉제의복 제조업,0.604956
365340,성일하이텍,KOSDAQ,34200,-1.3,18033,621590825,441902133000,-2.8409,-5.0000,-19.9063,-38.9286,Materials,기초 화학물질 제조업,0.604870
162300,신스틸,KOSDAQ,2180,-2.68,595384,1304660008,90407612760,-13.8340,40.4639,16.2047,33.7423,Materials,1차 철강 제조업,0.604615
469610,이노테크,KOSDAQ,15630,-3.52,69491,1099686580,139777527000,2.7613,1.4935,11.4041,-17.6502,Industrials,특수 목적용 기계 제조업,0.604350
314130,지놈앤컴퍼니,KOSDAQ,4835,14.3,1394937,6398033324,252867719875,45.1952,14.0330,8.5297,-50.5624,Healthcare,기초 의약물질 제조업,0.604049
001250,GS글로벌,KOSPI,2535,-0.78,335291,853080983,209223091740,-2.5000,-2.3121,-3.4286,-2.3121,Other,상품 종합 도매업,0.603953
089790,제이티,KOSDAQ,5990,1.7,100097,604010290,61789922870,16.0853,49.7500,32.8160,5.6437,Industrials,특수 목적용 기계 제조업,0.603945
094820,일진파워,KOSDAQ,11800,-3.36,81293,968365330,177928766200,0.9410,7.0780,-3.8305,-30.1775,Technology,전기 및 통신 공사업,0.603815
108670,LX하우시스,KOSPI,32350,-1.67,13192,431567200,290104124500,-3.8633,-6.0958,8.1940,11.1684,Materials,플라스틱제품 제조업,0.603807
009470,삼화전기,KOSPI,25950,-0.95,36014,944939000,171628629000,0.1931,17.4208,-12.6263,-31.1671,Technology,전자부품 제조업,0.603703
003030,세아제강지주,KOSPI,101000,-6.05,30802,3166188050,418307357000,-3.4417,0.0991,-12.7053,-46.5891,Financials,기타 금융업,0.603411
003720,삼영,KOSPI,6440,0,106814,690412040,218960000000,0.7825,-1.0753,-9.2958,-7.6040,Materials,플라스틱제품 제조업,0.603002
001500,현대차증권,KOSPI,7840,-0.38,39272,308653930,484771064960,-0.3812,0.5128,-4.6229,-28.1393,Financials,금융 지원 서비스업,0.602997
000390,SP삼화,KOSPI,7040,-0.28,66948,471992010,191512421760,2.1771,12.6400,17.5292,-28.8889,Materials,기타 화학제품 제조업,0.602714
102120,어보브반도체,KOSDAQ,7680,-1.16,121557,937218120,136556183040,11.3043,9.7143,-12.7273,-32.8084,Technology,반도체 제조업,0.602557
009410,태영건설,KOSPI,1618,-0.68,177156,287734648,516875175666,-3.7478,0.8100,-1.9394,-12.2084,Industrials,토목 건설업,0.602354
256840,한국비엔씨,KOSDAQ,2635,-2.59,536977,1441789777,180220524610,-7.2183,7.9918,1.1516,-32.2622,Healthcare,기초 의약물질 제조업,0.602051
000490,대동,KOSPI,7540,-1.69,110307,835990400,217354562100,-4.1931,-0.7895,5.4545,-22.5873,Industrials,특수 목적용 기계 제조업,0.600913
237880,클리오,KOSDAQ,11900,-1.49,41922,500776175,215049100700,-1.7341,-7.1038,26.1930,0.0841,Materials,기타 화학제품 제조업,0.600755
484810,티엑스알로보틱스,KOSDAQ,11980,-0.58,96204,1164726035,185101961700,-2.3635,-12.2987,15.0817,-23.3525,Industrials,일반 목적용 기계 제조업,0.600651
036620,감성코퍼레이션,KOSDAQ,3715,1.64,142187,525806369,333840836960,-0.5355,-3.3810,-10.5897,-30.1692,Other,기타 전문 도매업,0.600525
474610,RF시스템즈,KOSDAQ,7800,1.56,91787,724916770,112438716000,10.7955,15.7270,6.8493,-14.2857,Industrials,기타 금속 가공제품 제조업,0.600136
278280,천보,KOSDAQ,34700,0.73,16814,582851325,425179967500,-6.5949,-4.6703,-15.2625,-26.1702,Materials,기초 화학물질 제조업,0.600090
0088M0,메쥬,KOSDAQ,13740,5.45,250716,3462135910,135775245000,11.3452,4.7256,-18.8902,,Healthcare,의료용 기기 제조업,0.599664
424870,이뮨온시아,KOSDAQ,3080,-2.07,465710,1445335900,281518988520,-12.5000,3.1826,-14.5631,-63.2458,Healthcare,자연과학 및 공학 연구개발업,0.599594
405100,큐알티,KOSDAQ,14210,1.36,23471,333471980,174630967210,5.6506,25.3086,11.2764,-19.2614,Other,그외 기타 전문  과학 및 기술 서비스업,0.599361
